Id	feature0	feature1	feature2	feature3	feature4	feature5	feature6	feature7	feature8	feature9	feature10	feature11	feature12	feature13	feature14	feature15	feature16	feature17	feature18	feature19	feature20	feature21	feature22	feature23	feature24	feature25	feature26	feature27	feature28	feature29	feature30	feature31	feature32	feature33	feature34	feature35	feature36	feature37	feature38	feature39	feature40	feature41	feature42	feature43	feature44	feature45	feature46	feature47	feature48	feature49	feature50	feature51	feature52	feature53	feature54	feature55	feature56	feature57	feature58	feature59	feature60	feature61	feature62	feature63	feature64	feature65	feature66	feature67	feature68	feature69	feature70	feature71	feature72	feature73	feature74	feature75	
213	1.0	0.775423728814	1.0	0.451063829787	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.56338028169	1.0	0.572033898305	1.0	1.0	0.453389830508	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.53813559322	0.568376068376	1.0	0.734782608696	1.0	0.172413793103	1.0	1.0	1.0	1.0	1.0	1.0	0.25	1.0	1.0	1.0	0.00919855932423	0.0	
214	0.648305084746	0.627118644068	1.0	0.510638297872	0.386666666667	0.199134199134	0.199152542373	1.0	1.0	1.0	0.161016949153	1.0	0.279661016949	1.0	1.0	0.435897435897	1.0	1.0	1.0	0.737288135593	1.0	1.0	1.0	0.125	0.108225108225	0.530516431925	0.0123456790123	0.0847457627119	0.508474576271	1.0	0.021186440678	1.0	1.0	0.0596330275229	1.0	1.0	0.136563876652	0.474576271186	0.55364806867	0.39406779661	0.173728813559	0.474576271186	0.387931034483	0.161016949153	0.161016949153	0.0	0.242553191489	0.370212765957	0.0508474576271	0.309322033898	0.31914893617	0.0142857142857	1.0	1.0	0.529661016949	0.559322033898	0.0	0.00847457627119	0.0	1.0	0.190677966102	0.721739130435	0.368644067797	0.35775862069	0.588983050847	0.724444444444	0.283898305085	1.0	1.0	1.0	0.0677966101695	1.0	1.0	0.25	0.148498432358	1.0	
215	1.0	1.0	1.0	1.0	1.0	1.0	0.516949152542	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.322033898305	1.0	1.0	0.0127118644068	1.0	1.0	1.0	1.0	1.0	1.0	0.0381355932203	1.0	1.0	1.0	1.0	0.73275862069	1.0	1.0	0.01875	0.302127659574	1.0	1.0	1.0	0.331914893617	1.0	0.653846153846	1.0	1.0	1.0	1.0	1.0	0.466101694915	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0290985411862	1.0	
216	1.0	1.0	1.0	1.0	1.0	0.121212121212	1.0	0.0847457627119	1.0	1.0	1.0	0.152542372881	1.0	1.0	1.0	1.0	1.0	0.200854700855	1.0	1.0	0.207627118644	0.0593220338983	1.0	0.134259259259	1.0	1.0	1.0	0.474576271186	1.0	1.0	0.0720338983051	1.0	0.670995670996	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0127118644068	1.0	1.0	0.021186440678	0.190677966102	1.0	1.0	1.0	0.699152542373	0.161016949153	0.31914893617	1.0	1.0	1.0	0.648305084746	1.0	0.207627118644	0.406779661017	0.559322033898	1.0	1.0	1.0	0.665254237288	1.0	1.0	0.72	1.0	1.0	1.0	1.0	0.283898305085	1.0	1.0	0.385964912281	0.0419506128054	1.0	
217	0.406779661017	1.0	1.0	1.0	0.715555555556	1.0	1.0	0.317796610169	1.0	0.73275862069	0.720338983051	1.0	0.661016949153	0.725321888412	0.745762711864	0.0512820512821	1.0	1.0	1.0	0.724576271186	1.0	1.0	1.0	1.0	0.04329004329	1.0	1.0	0.580508474576	0.0127118644068	1.0	1.0	1.0	0.268398268398	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0127118644068	1.0	0.207627118644	1.0	1.0	1.0	1.0	0.673728813559	1.0	1.0	1.0	1.0	0.707627118644	0.699152542373	1.0	0.0169491525424	1.0	0.406779661017	1.0	1.0	0.686956521739	0.237288135593	1.0	1.0	0.724444444444	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.00764387324126	1.0	
218	1.0	0.470338983051	0.434042553191	0.689361702128	0.44	0.142857142857	0.139830508475	0.686440677966	0.775423728814	0.693965517241	0.457627118644	0.220338983051	1.0	0.557939914163	0.427966101695	0.525641025641	0.118644067797	0.74358974359	1.0	0.14406779661	0.199152542373	0.60593220339	0.631355932203	0.115740740741	0.0779220779221	0.535211267606	1.0	0.5	1.0	1.0	0.0508474576271	0.0382978723404	1.0	1.0	1.0	0.470338983051	0.136563876652	0.707627118644	1.0	0.21186440678	0.135593220339	0.639830508475	1.0	1.0	1.0	0.1625	0.723404255319	0.136170212766	1.0	0.148305084746	0.43829787234	0.0428571428571	0.615384615385	1.0	0.53813559322	1.0	0.127118644068	0.177966101695	0.182203389831	0.529914529915	0.0762711864407	0.465217391304	0.487288135593	0.219827586207	1.0	0.715555555556	1.0	1.0	0.416309012876	0.135593220339	0.470338983051	0.658008658009	0.487288135593	0.407894736842	0.0391262664214	0.0	
219	1.0	0.771186440678	1.0	0.421276595745	0.72	1.0	1.0	1.0	1.0	1.0	1.0	0.313559322034	0.00847457627119	0.399141630901	0.406779661017	0.435897435897	1.0	1.0	1.0	0.728813559322	0.576271186441	1.0	1.0	0.12037037037	1.0	1.0	1.0	0.745762711864	0.266949152542	1.0	0.432203389831	1.0	1.0	0.610091743119	1.0	1.0	1.0	0.194915254237	1.0	1.0	0.491525423729	0.478813559322	1.0	1.0	1.0	0.175	0.731914893617	0.246808510638	1.0	1.0	0.31914893617	1.0	0.679487179487	1.0	1.0	1.0	0.135593220339	0.673728813559	0.427966101695	0.542735042735	1.0	0.721739130435	1.0	0.219827586207	1.0	0.715555555556	1.0	1.0	1.0	1.0	0.741525423729	1.0	1.0	0.364035087719	0.0269738035395	1.0	
220	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.637931034483	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.28813559322	0.0635593220339	1.0	1.0	1.0	1.0	1.0	1.0	0.372881355932	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.523605150215	1.0	1.0	1.0	1.0	1.0	1.0	0.00625	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.529661016949	1.0	0.432203389831	1.0	1.0	1.0	0.101694915254	1.0	0.46186440678	1.0	1.0	1.0	1.0	1.0	0.403433476395	0.114406779661	1.0	1.0	1.0	0.263157894737	0.0065815044179	1.0	
221	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.398305084746	1.0	1.0	0.152542372881	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.00625	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.210526315789	0.00119192599694	1.0	
222	0.64406779661	1.0	0.106382978723	0.468085106383	1.0	1.0	1.0	1.0	0.483050847458	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.728813559322	1.0	1.0	1.0	0.12037037037	1.0	1.0	1.0	0.728813559322	1.0	1.0	0.491525423729	1.0	1.0	1.0	1.0	1.0	1.0	0.313559322034	1.0	0.122881355932	1.0	0.39406779661	1.0	1.0	1.0	0.10625	0.412765957447	0.706382978723	0.728813559322	0.364406779661	0.391489361702	0.0380952380952	1.0	1.0	0.533898305085	1.0	0.199152542373	1.0	1.0	1.0	1.0	0.495652173913	1.0	1.0	1.0	0.72	1.0	1.0	1.0	1.0	0.576271186441	1.0	1.0	1.0	0.0116083227528	1.0	
223	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0116601456223	0.0	
224	1.0	0.694915254237	1.0	0.514893617021	0.715555555556	1.0	1.0	1.0	1.0	1.0	1.0	0.71186440678	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.733050847458	1.0	1.0	1.0	1.0	1.0	0.680751173709	1.0	0.563559322034	0.508474576271	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.491525423729	0.491525423729	0.655172413793	0.627118644068	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.567796610169	1.0	1.0	0.721739130435	0.627118644068	1.0	1.0	0.715555555556	1.0	1.0	1.0	1.0	1.0	1.0	0.618644067797	1.0	0.0081880133703	0.0	
225	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0116601456223	0.0	
226	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.686440677966	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.000285025781878	1.0	
227	1.0	1.0	0.43829787234	1.0	1.0	1.0	1.0	1.0	1.0	0.581896551724	1.0	0.440677966102	1.0	1.0	0.237288135593	1.0	0.411016949153	1.0	1.0	0.177966101695	0.177966101695	1.0	0.177966101695	0.148148148148	1.0	1.0	0.172839506173	0.639830508475	0.601694915254	1.0	1.0	0.187234042553	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.06875	0.404255319149	0.378723404255	0.449152542373	0.203389830508	0.365957446809	1.0	1.0	1.0	1.0	1.0	0.203389830508	0.559322033898	0.406779661017	0.602564102564	1.0	1.0	1.0	0.163793103448	1.0	0.4	1.0	1.0	1.0	0.436440677966	0.495762711864	1.0	1.0	1.0	0.0232943798098	0.0	
228	1.0	1.0	0.4	0.459574468085	0.72	0.151515151515	1.0	0.656779661017	1.0	0.637931034483	0.110169491525	1.0	0.707627118644	0.339055793991	1.0	1.0	0.199152542373	1.0	1.0	0.728813559322	1.0	1.0	0.766949152542	0.587962962963	0.121212121212	0.535211267606	1.0	0.436440677966	0.118644067797	1.0	0.432203389831	1.0	1.0	0.211009174312	1.0	1.0	0.136563876652	1.0	1.0	0.258474576271	0.169491525424	0.639830508475	1.0	1.0	0.161016949153	0.0	0.404255319149	0.523404255319	1.0	0.317796610169	0.323404255319	0.0714285714286	0.628205128205	1.0	1.0	1.0	0.00847457627119	0.627118644068	0.478813559322	0.542735042735	0.360169491525	1.0	0.305084745763	0.219827586207	0.233050847458	0.72	0.0508474576271	1.0	1.0	1.0	0.182203389831	1.0	1.0	0.530701754386	0.0709714196875	1.0	
229	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.423728813559	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.610169491525	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.000777343041484	1.0	
230	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0116601456223	0.0	
231	0.169491525424	0.635593220339	0.706382978723	0.063829787234	0.715555555556	0.164502164502	0.411016949153	0.203389830508	0.737288135593	0.728448275862	0.0296610169492	0.203389830508	0.169491525424	1.0	0.343220338983	0.106837606838	0.14406779661	0.213675213675	0.127118644068	0.292372881356	0.241525423729	1.0	0.173728813559	0.125	0.255411255411	0.535211267606	0.0802469135802	0.618644067797	0.707627118644	0.173728813559	0.0338983050847	0.289361702128	0.190476190476	0.0642201834862	1.0	1.0	0.140969162996	0.508474576271	0.690987124464	0.165254237288	0.190677966102	0.0974576271186	0.310344827586	0.0847457627119	0.0720338983051	0.00625	0.331914893617	0.174468085106	0.131355932203	0.165254237288	0.323404255319	0.0380952380952	0.316239316239	0.75	0.529661016949	0.317796610169	0.021186440678	0.177966101695	0.0	0.547008547009	0.0466101694915	0.273913043478	0.0127118644068	0.159482758621	0.194915254237	0.72	0.0677966101695	1.0	0.420600858369	0.173728813559	0.00847457627119	1.0	0.127118644068	0.271929824561	0.194750343327	1.0	
232	1.0	1.0	0.2	1.0	0.724444444444	1.0	0.733050847458	1.0	1.0	1.0	1.0	0.207627118644	1.0	1.0	0.546610169492	1.0	0.110169491525	1.0	1.0	0.296610169492	1.0	1.0	0.173728813559	0.162037037037	1.0	0.713615023474	1.0	0.241525423729	0.177966101695	1.0	1.0	0.0170212765957	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.148305084746	0.262711864407	1.0	1.0	1.0	1.0	0.08125	1.0	1.0	0.457627118644	0.161016949153	0.374468085106	1.0	1.0	1.0	1.0	1.0	1.0	0.207627118644	0.241525423729	1.0	1.0	1.0	1.0	1.0	1.0	0.751111111111	1.0	1.0	1.0	1.0	0.241525423729	1.0	1.0	0.337719298246	0.0168683440002	0.0	
233	0.199152542373	0.639830508475	0.263829787234	0.0170212765957	1.0	0.0995670995671	0.169491525424	1.0	1.0	1.0	0.0974576271186	0.190677966102	0.0805084745763	1.0	0.148305084746	1.0	0.114406779661	0.551282051282	1.0	0.241525423729	0.0847457627119	1.0	0.555084745763	0.0	0.0952380952381	1.0	0.0617283950617	0.555084745763	0.114406779661	1.0	0.313559322034	1.0	0.190476190476	0.0596330275229	1.0	1.0	0.136563876652	0.194915254237	1.0	0.0932203389831	0.14406779661	1.0	1.0	1.0	1.0	0.0	1.0	0.0808510638298	0.0508474576271	0.14406779661	0.31914893617	0.0380952380952	1.0	1.0	1.0	1.0	0.0847457627119	0.0296610169492	0.114406779661	0.525641025641	0.148305084746	1.0	0.021186440678	0.211206896552	1.0	0.715555555556	0.0720338983051	1.0	1.0	0.207627118644	0.14406779661	1.0	1.0	0.25	0.0450599849714	1.0	
234	1.0	1.0	0.391489361702	0.472340425532	0.462222222222	0.147186147186	0.0720338983051	1.0	0.449152542373	1.0	0.110169491525	0.21186440678	0.173728813559	0.0	1.0	1.0	0.415254237288	0.410256410256	1.0	0.296610169492	0.199152542373	1.0	0.0254237288136	0.12962962963	0.121212121212	0.539906103286	0.12962962963	0.233050847458	0.0	1.0	0.0847457627119	0.276595744681	0.199134199134	1.0	1.0	0.444915254237	0.136563876652	0.00423728813559	1.0	0.122881355932	1.0	0.0127118644068	1.0	1.0	0.161016949153	0.0	0.727659574468	0.408510638298	0.415254237288	0.156779661017	0.323404255319	0.0428571428571	0.623931623932	0.771186440678	0.555084745763	0.694915254237	1.0	0.533898305085	0.0338983050847	1.0	0.169491525424	0.726086956522	1.0	0.215517241379	1.0	0.337777777778	1.0	1.0	1.0	1.0	0.131355932203	1.0	1.0	0.394736842105	0.115564998834	1.0	
235	1.0	1.0	0.434042553191	0.459574468085	0.106666666667	0.151515151515	0.296610169492	0.652542372881	1.0	1.0	0.0296610169492	0.487288135593	0.199152542373	0.334763948498	0.364406779661	1.0	0.406779661017	0.183760683761	1.0	0.694915254237	1.0	0.432203389831	1.0	1.0	0.103896103896	0.234741784038	0.0185185185185	0.436440677966	0.0762711864407	1.0	0.21186440678	1.0	1.0	0.0596330275229	1.0	0.00423728813559	0.136563876652	0.199152542373	1.0	0.39406779661	0.203389830508	0.618644067797	1.0	1.0	1.0	0.0	0.102127659574	0.348936170213	1.0	0.283898305085	0.468085106383	0.0380952380952	0.623931623932	0.207627118644	0.529661016949	1.0	1.0	0.118644067797	0.406779661017	1.0	1.0	0.734782608696	1.0	0.129310344828	0.194915254237	0.715555555556	1.0	0.721030042918	0.407725321888	1.0	0.0	0.489177489177	1.0	0.214912280702	0.304070686394	1.0	
236	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.741525423729	1.0	1.0	1.0	1.0	1.0	1.0	0.397435897436	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.300847457627	1.0	1.0	1.0	1.0	0.186147186147	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.411016949153	1.0	0.220338983051	1.0	1.0	1.0	1.0	1.0	0.165254237288	1.0	1.0	1.0	1.0	0.156779661017	1.0	1.0	1.0	0.00423728813559	1.0	1.0	0.721739130435	1.0	0.245689655172	1.0	0.715555555556	1.0	0.107296137339	1.0	1.0	1.0	1.0	1.0	1.0	0.0360428056902	1.0	
237	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0116601456223	0.0	
238	1.0	0.639830508475	0.0978723404255	0.455319148936	0.724444444444	0.116883116883	0.182203389831	0.440677966102	0.101694915254	0.741379310345	0.0593220338983	0.0	0.466101694915	0.334763948498	0.262711864407	1.0	0.254237288136	0.307692307692	1.0	0.118644067797	0.292372881356	0.0169491525424	0.173728813559	0.12037037037	0.121212121212	0.539906103286	0.0123456790123	0.457627118644	0.0974576271186	0.661016949153	0.0169491525424	0.165957446809	0.186147186147	0.0	1.0	0.148305084746	0.136563876652	0.152542372881	0.339055793991	0.266949152542	0.173728813559	0.165254237288	1.0	1.0	1.0	0.0	0.387234042553	0.229787234043	0.10593220339	0.14406779661	0.336170212766	0.0380952380952	1.0	0.182203389831	0.555084745763	0.703389830508	0.207627118644	0.228813559322	0.114406779661	0.320512820513	0.194915254237	0.0826086956522	0.360169491525	0.728448275862	0.233050847458	0.715555555556	0.64406779661	1.0	0.399141630901	0.262711864407	0.0466101694915	0.376623376623	1.0	0.210526315789	0.279454823414	1.0	
239	1.0	1.0	0.765957446809	0.604255319149	0.742222222222	1.0	0.224576271186	1.0	1.0	0.375	1.0	0.118644067797	0.207627118644	1.0	0.440677966102	1.0	0.0550847457627	0.692307692308	1.0	0.347457627119	0.127118644068	1.0	0.0296610169492	0.138888888889	0.225108225108	0.530516431925	0.141975308642	0.152542372881	0.466101694915	0.385593220339	0.296610169492	1.0	1.0	1.0	1.0	1.0	0.211453744493	1.0	1.0	0.639830508475	0.148305084746	1.0	1.0	1.0	1.0	0.00625	1.0	0.56170212766	0.487288135593	0.165254237288	0.382978723404	0.114285714286	1.0	1.0	1.0	0.724576271186	0.21186440678	0.0338983050847	0.377118644068	1.0	1.0	0.760869565217	0.444915254237	1.0	1.0	0.76	1.0	1.0	1.0	1.0	0.495762711864	0.177489177489	1.0	0.324561403509	0.0240198999819	1.0	
240	0.0677966101695	1.0	1.0	1.0	0.0711111111111	0.125541125541	0.364406779661	0.292372881356	0.203389830508	0.676724137931	0.737288135593	0.449152542373	1.0	0.377682403433	0.279661016949	0.764957264957	0.118644067797	0.696581196581	0.266949152542	0.449152542373	0.118644067797	1.0	1.0	0.12962962963	1.0	0.553990610329	0.117283950617	0.402542372881	0.470338983051	0.707627118644	0.0466101694915	0.0255319148936	0.354978354978	0.0596330275229	1.0	0.0974576271186	0.145374449339	0.186440677966	0.515021459227	1.0	0.173728813559	0.0762711864407	1.0	0.0677966101695	1.0	0.0625	0.195744680851	0.723404255319	1.0	0.194915254237	0.157446808511	0.0380952380952	0.435897435897	1.0	0.0169491525424	0.440677966102	0.0889830508475	0.0508474576271	0.114406779661	0.542735042735	0.139830508475	0.160869565217	0.0296610169492	1.0	0.177966101695	0.715555555556	1.0	1.0	0.188841201717	0.182203389831	0.563559322034	1.0	0.156779661017	0.293859649123	0.0902236156816	1.0	
241	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0116601456223	0.0	
242	1.0	0.627118644068	0.374468085106	0.446808510638	0.0711111111111	1.0	0.516949152542	1.0	1.0	0.724137931034	0.618644067797	0.203389830508	0.0550847457627	0.390557939914	1.0	1.0	1.0	1.0	1.0	0.292372881356	0.110169491525	1.0	0.00423728813559	0.115740740741	1.0	0.530516431925	1.0	0.707627118644	0.00847457627119	1.0	0.148305084746	1.0	1.0	0.0596330275229	1.0	1.0	0.140969162996	0.266949152542	1.0	0.118644067797	0.14406779661	0.694915254237	1.0	0.338983050847	1.0	0.0	0.404255319149	1.0	0.0466101694915	0.14406779661	0.382978723404	0.533333333333	0.662393162393	1.0	0.529661016949	1.0	0.114406779661	0.114406779661	0.0	0.542735042735	0.122881355932	1.0	1.0	0.215517241379	0.588983050847	0.72	1.0	1.0	1.0	0.398305084746	0.131355932203	0.298701298701	1.0	0.25	0.0942139766279	1.0	
243	0.398305084746	1.0	1.0	0.442553191489	0.386666666667	1.0	0.618644067797	0.652542372881	0.521186440678	0.715517241379	0.673728813559	0.504237288136	0.313559322034	1.0	0.402542372881	0.363247863248	0.411016949153	1.0	1.0	0.724576271186	0.572033898305	1.0	0.762711864407	0.532407407407	1.0	0.530516431925	0.0432098765432	0.406779661017	0.368644067797	1.0	0.309322033898	0.408510638298	1.0	1.0	1.0	0.478813559322	1.0	0.627118644068	0.55364806867	1.0	1.0	0.470338983051	1.0	0.64406779661	0.508474576271	0.03125	0.408510638298	0.429787234043	1.0	0.313559322034	0.340425531915	1.0	0.619658119658	0.521186440678	0.550847457627	1.0	0.317796610169	0.381355932203	0.389830508475	1.0	0.406779661017	0.6	1.0	1.0	0.580508474576	0.72	1.0	1.0	1.0	1.0	0.487288135593	1.0	1.0	0.368421052632	0.0652190811805	1.0	
244	0.402542372881	0.771186440678	0.510638297872	0.451063829787	0.72	0.320346320346	0.194915254237	0.656779661017	1.0	1.0	0.525423728814	0.165254237288	0.279661016949	0.386266094421	0.419491525424	1.0	0.351694915254	0.75641025641	1.0	1.0	1.0	1.0	0.5	0.115740740741	0.363636363636	0.535211267606	0.0123456790123	0.576271186441	0.35593220339	0.694915254237	0.0338983050847	1.0	0.0649350649351	0.0596330275229	0.012987012987	1.0	0.136563876652	0.572033898305	1.0	0.398305084746	0.177966101695	0.0805084745763	1.0	1.0	0.161016949153	0.0	0.404255319149	0.246808510638	0.576271186441	0.156779661017	0.357446808511	0.0380952380952	1.0	1.0	1.0	1.0	0.326271186441	0.114406779661	0.152542372881	1.0	1.0	0.365217391304	1.0	0.215517241379	1.0	0.524444444444	1.0	1.0	1.0	1.0	0.131355932203	0.532467532468	1.0	0.381578947368	0.0481175342679	1.0	
245	1.0	1.0	1.0	0.451063829787	1.0	1.0	1.0	0.440677966102	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.296610169492	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.733050847458	1.0	0.406779661017	1.0	0.387234042553	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.101694915254	0.04375	1.0	1.0	1.0	1.0	1.0	1.0	0.628205128205	1.0	0.25	0.559322033898	0.118644067797	1.0	0.118644067797	1.0	1.0	0.0217391304348	0.169491525424	0.39224137931	0.0974576271186	1.0	1.0	0.0858369098712	0.19313304721	1.0	1.0	1.0	0.593220338983	1.0	0.0429093358899	1.0	
246	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.377118644068	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.370044052863	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.05625	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.320175438596	0.000880988780349	1.0	
247	1.0	0.635593220339	0.353191489362	1.0	1.0	1.0	0.0169491525424	0.656779661017	1.0	1.0	0.330508474576	1.0	1.0	0.673819742489	1.0	1.0	0.466101694915	1.0	1.0	0.716101694915	1.0	1.0	0.0847457627119	1.0	0.601731601732	0.535211267606	0.0802469135802	0.0338983050847	1.0	1.0	1.0	0.714893617021	1.0	1.0	1.0	1.0	1.0	0.406779661017	1.0	0.377118644068	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.357446808511	1.0	1.0	1.0	1.0	1.0	1.0	0.745762711864	0.588983050847	0.521367521368	1.0	1.0	1.0	0.344827586207	1.0	1.0	0.0381355932203	1.0	0.304721030043	1.0	0.118644067797	1.0	1.0	0.302631578947	0.0154950379603	0.0	
