876	654	0.02	0.02
622	749	0.02	0.02
124	288	0.02	0.02
454	801	0.02	0.02
407	211	0.02	0.02
200	929	0.02	0.02
134	139	0.02	0.02
385	435	0.02	0.02
159	64	0.02	0.02
437	495	0.02	0.02
438	686	0.02	0.02
569	411	0.02	0.02
369	184	0.02	0.02
9	98	0.02	0.02
524	446	0.02	0.02
698	885	0.02	0.02
321	151	0.02	0.02
214	211	0.02	0.02
108	70	0.02	0.02
76	247	0.02	0.02
127	409	0.02	0.02
38	266	0.02	0.02
681	822	0.02	0.02
169	296	0.02	0.02
27	641	0.02	0.02
121	102	0.02	0.02
878	30	0.02	0.02
95	66	0.02	0.02
40	11	0.02	0.02
438	175	0.02	0.02
6	392	0.02	0.02
518	26	0.02	0.02
231	677	0.02	0.02
110	860	0.02	0.02
420	850	0.02	0.02
429	426	0.02	0.02
697	436	0.02	0.02
66	67	0.02	0.02
864	210	0.02	0.02
231	100	0.02	0.02
655	786	0.02	0.02
715	671	0.02	0.02
438	192	0.02	0.02
359	11	0.02	0.02
946	101	0.02	0.02
352	611	0.02	0.02
167	296	0.02	0.02
355	387	0.02	0.02
380	406	0.02	0.02
304	591	0.02	0.02
470	48	0.02	0.02
653	35	0.02	0.02
290	685	0.02	0.02
87	75	0.02	0.02
831	11	0.02	0.02
64	885	0.02	0.02
234	211	0.02	0.02
18	105	0.02	0.02
242	47	0.02	0.02
647	453	0.02	0.02
11	518	0.02	0.02
195	842	0.02	0.02
481	79	0.02	0.02
15	39	0.02	0.02
388	246	0.02	0.02
346	258	0.02	0.02
615	597	0.02	0.02
593	435	0.02	0.02
184	508	0.02	0.02
361	232	0.02	0.02
296	427	0.02	0.02
299	151	0.02	0.02
573	736	0.02	0.02
851	753	0.02	0.02
677	539	0.02	0.02
523	800	0.02	0.02
75	251	0.02	0.02
18	256	0.02	0.02
279	47	0.02	0.02
279	434	0.02	0.02
576	200	0.02	0.02
203	596	0.02	0.02
853	233	0.02	0.02
305	508	0.02	0.02
151	96	0.02	0.02
151	90	0.02	0.02
346	47	0.02	0.02
249	367	0.02	0.02
406	566	0.02	0.02
816	38	0.02	0.02
576	192	0.02	0.02
293	203	0.02	0.02
660	20	0.02	0.02
74	38	0.02	0.02
622	724	0.02	0.02
121	106	0.02	0.02
328	266	0.02	0.02
749	627	0.02	0.02
5	140	0.02	0.02
220	647	0.02	0.02
153	36	0.02	0.02
714	19	0.02	0.02
220	648	0.02	0.02
609	718	0.02	0.02
550	947	0.02	0.02
122	387	0.02	0.02
670	243	0.02	0.02
184	165	0.02	0.02
84	574	0.02	0.02
308	586	0.02	0.02
126	33	0.02	0.02
538	454	0.02	0.02
249	143	0.02	0.02
596	860	0.02	0.02
347	44	0.02	0.02
184	185	0.02	0.02
184	187	0.02	0.02
820	738	0.02	0.02
151	302	0.02	0.02
420	321	0.02	0.02
31	62	0.02	0.02
43	44	0.02	0.02
867	327	0.02	0.02
328	90	0.02	0.02
602	56	0.02	0.02
167	151	0.02	0.02
352	158	0.02	0.02
33	435	0.02	0.02
435	681	0.02	0.02
118	45	0.02	0.02
50	543	0.02	0.02
425	824	0.02	0.02
212	283	0.02	0.02
135	412	0.02	0.02
358	579	0.02	0.02
50	545	0.02	0.02
107	11	0.02	0.02
325	523	0.02	0.02
449	621	0.02	0.02
211	406	0.02	0.02
790	458	0.02	0.02
211	400	0.02	0.02
326	287	0.02	0.02
446	635	0.02	0.02
340	8	0.02	0.02
70	234	0.02	0.02
180	626	0.02	0.02
817	144	0.02	0.02
83	31	0.02	0.02
746	322	0.02	0.02
217	698	0.02	0.02
488	537	0.02	0.02
480	596	0.02	0.02
331	807	0.02	0.02
325	455	0.02	0.02
161	27	0.02	0.02
179	674	0.02	0.02
1	101	0.02	0.02
670	734	0.02	0.02
680	337	0.02	0.02
154	153	0.02	0.02
702	48	0.02	0.02
40	458	0.02	0.02
26	834	0.02	0.02
574	56	0.02	0.02
45	820	0.02	0.02
105	230	0.02	0.02
629	11	0.02	0.02
50	433	0.02	0.02
820	420	0.02	0.02
218	555	0.02	0.02
802	481	0.02	0.02
445	282	0.02	0.02
721	671	0.02	0.02
98	505	0.02	0.02
328	441	0.02	0.02
402	398	0.02	0.02
180	936	0.02	0.02
556	183	0.02	0.02
212	351	0.02	0.02
456	485	0.02	0.02
420	421	0.02	0.02
233	87	0.02	0.02
11	13	0.02	0.02
11	12	0.02	0.02
675	240	0.02	0.02
900	372	0.02	0.02
698	708	0.02	0.02
849	390	0.02	0.02
464	200	0.02	0.02
597	218	0.02	0.02
933	741	0.02	0.02
24	128	0.02	0.02
312	311	0.02	0.02
9	210	0.02	0.02
11	448	0.02	0.02
318	28	0.02	0.02
207	245	0.02	0.02
167	184	0.02	0.02
72	8	0.02	0.02
271	414	0.02	0.02
537	703	0.02	0.02
17	457	0.02	0.02
561	698	0.02	0.02
320	231	0.02	0.02
81	58	0.02	0.02
679	200	0.02	0.02
83	217	0.02	0.02
659	40	0.02	0.02
873	17	0.02	0.02
81	53	0.02	0.02
46	739	0.02	0.02
426	822	0.02	0.02
326	724	0.02	0.02
91	330	0.02	0.02
591	654	0.02	0.02
742	950	0.02	0.02
37	366	0.02	0.02
230	90	0.02	0.02
28	208	0.02	0.02
877	141	0.02	0.02
704	561	0.02	0.02
195	6	0.02	0.02
172	370	0.02	0.02
44	354	0.02	0.02
510	476	0.02	0.02
454	407	0.02	0.02
880	121	0.02	0.02
471	48	0.02	0.02
515	766	0.02	0.02
873	821	0.02	0.02
879	198	0.02	0.02
283	143	0.02	0.02
802	260	0.02	0.02
266	535	0.02	0.02
663	591	0.02	0.02
58	537	0.02	0.02
30	331	0.02	0.02
743	576	0.02	0.02
900	671	0.02	0.02
627	866	0.02	0.02
143	23	0.02	0.02
376	381	0.02	0.02
699	843	0.02	0.02
654	141	0.02	0.02
231	37	0.02	0.02
310	862	0.02	0.02
81	881	0.02	0.02
74	111	0.02	0.02
428	444	0.02	0.02
436	173	0.02	0.02
504	642	0.02	0.02
81	220	0.02	0.02
406	33	0.02	0.02
279	189	0.02	0.02
652	81	0.02	0.02
381	635	0.02	0.02
66	843	0.02	0.02
508	263	0.02	0.02
29	28	0.02	0.02
770	151	0.02	0.02
731	659	0.02	0.02
603	686	0.02	0.02
694	435	0.02	0.02
725	402	0.02	0.02
142	743	0.02	0.02
740	715	0.02	0.02
393	859	0.02	0.02
408	406	0.02	0.02
408	407	0.02	0.02
677	392	0.02	0.02
821	233	0.02	0.02
867	60	0.02	0.02
42	400	0.02	0.02
766	28	0.02	0.02
279	678	0.02	0.02
259	392	0.02	0.02
397	177	0.02	0.02
395	377	0.02	0.02
188	164	0.02	0.02
344	63	0.02	0.02
189	259	0.02	0.02
384	667	0.02	0.02
37	217	0.02	0.02
379	835	0.02	0.02
135	57	0.02	0.02
381	123	0.02	0.02
30	249	0.02	0.02
306	151	0.02	0.02
128	413	0.02	0.02
203	867	0.02	0.02
100	31	0.02	0.02
154	876	0.02	0.02
767	709	0.02	0.02
246	337	0.02	0.02
157	688	0.02	0.02
279	312	0.02	0.02
921	170	0.02	0.02
500	325	0.02	0.02
27	550	0.02	0.02
156	810	0.02	0.02
143	109	0.02	0.02
103	332	0.02	0.02
724	75	0.02	0.02
11	217	0.02	0.02
265	902	0.02	0.02
217	397	0.02	0.02
684	200	0.02	0.02
246	621	0.02	0.02
71	656	0.02	0.02
85	1	0.02	0.02
238	681	0.02	0.02
70	8	0.02	0.02
536	409	0.02	0.02
45	347	0.02	0.02
636	795	0.02	0.02
146	48	0.02	0.02
911	872	0.02	0.02
155	143	0.02	0.02
911	871	0.02	0.02
139	745	0.02	0.02
725	246	0.02	0.02
406	285	0.02	0.02
240	880	0.02	0.02
454	78	0.02	0.02
128	304	0.02	0.02
901	307	0.02	0.02
58	54	0.02	0.02
17	83	0.02	0.02
711	761	0.02	0.02
235	318	0.02	0.02
189	326	0.02	0.02
857	501	0.02	0.02
42	103	0.02	0.02
398	558	0.02	0.02
167	168	0.02	0.02
637	311	0.02	0.02
759	122	0.02	0.02
11	850	0.02	0.02
884	87	0.02	0.02
87	402	0.02	0.02
393	279	0.02	0.02
157	198	0.02	0.02
211	149	0.02	0.02
192	631	0.02	0.02
749	894	0.02	0.02
295	601	0.02	0.02
822	724	0.02	0.02
923	87	0.02	0.02
478	404	0.02	0.02
59	75	0.02	0.02
628	71	0.02	0.02
79	373	0.02	0.02
592	319	0.02	0.02
698	899	0.02	0.02
11	454	0.02	0.02
606	210	0.02	0.02
627	691	0.02	0.02
11	450	0.02	0.02
266	390	0.02	0.02
79	378	0.02	0.02
87	573	0.02	0.02
120	201	0.02	0.02
439	735	0.02	0.02
739	599	0.02	0.02
773	779	0.02	0.02
48	176	0.02	0.02
773	777	0.02	0.02
923	431	0.02	0.02
773	775	0.02	0.02
773	774	0.02	0.02
859	442	0.02	0.02
354	3	0.02	0.02
165	296	0.02	0.02
376	370	0.02	0.02
666	96	0.02	0.02
48	249	0.02	0.02
426	234	0.02	0.02
290	214	0.02	0.02
32	17	0.02	0.02
318	137	0.02	0.02
523	279	0.02	0.02
86	321	0.02	0.02
24	267	0.02	0.02
390	675	0.02	0.02
567	17	0.02	0.02
135	881	0.02	0.02
438	181	0.02	0.02
43	210	0.02	0.02
3	193	0.02	0.02
715	686	0.02	0.02
334	471	0.02	0.02
122	522	0.02	0.02
59	715	0.02	0.02
27	16	0.02	0.02
132	151	0.02	0.02
387	203	0.02	0.02
140	425	0.02	0.02
397	96	0.02	0.02
340	611	0.02	0.02
591	53	0.02	0.02
401	118	0.02	0.02
406	622	0.02	0.02
431	526	0.02	0.02
450	28	0.02	0.02
11	529	0.02	0.02
139	425	0.02	0.02
631	25	0.02	0.02
600	611	0.02	0.02
703	238	0.02	0.02
11	526	0.02	0.02
558	180	0.02	0.02
610	480	0.02	0.02
75	248	0.02	0.02
455	537	0.02	0.02
75	243	0.02	0.02
24	864	0.02	0.02
820	632	0.02	0.02
503	151	0.02	0.02
105	75	0.02	0.02
189	38	0.02	0.02
908	195	0.02	0.02
105	662	0.02	0.02
647	81	0.02	0.02
209	66	0.02	0.02
90	11	0.02	0.02
675	532	0.02	0.02
401	698	0.02	0.02
910	561	0.02	0.02
200	11	0.02	0.02
653	859	0.02	0.02
150	591	0.02	0.02
385	623	0.02	0.02
543	918	0.02	0.02
24	468	0.02	0.02
69	624	0.02	0.02
630	54	0.02	0.02
635	523	0.02	0.02
399	217	0.02	0.02
247	101	0.02	0.02
822	193	0.02	0.02
896	90	0.02	0.02
381	212	0.02	0.02
522	480	0.02	0.02
663	63	0.02	0.02
5	171	0.02	0.02
184	405	0.02	0.02
75	332	0.02	0.02
710	279	0.02	0.02
330	84	0.02	0.02
565	404	0.02	0.02
53	199	0.02	0.02
64	264	0.02	0.02
100	11	0.02	0.02
420	337	0.02	0.02
675	899	0.02	0.02
517	291	0.02	0.02
66	134	0.02	0.02
82	66	0.02	0.02
137	259	0.02	0.02
87	591	0.02	0.02
171	249	0.02	0.02
66	133	0.02	0.02
155	623	0.02	0.02
206	109	0.02	0.02
864	33	0.02	0.02
212	722	0.02	0.02
289	390	0.02	0.02
916	387	0.02	0.02
234	395	0.02	0.02
769	164	0.02	0.02
707	596	0.02	0.02
200	271	0.02	0.02
364	11	0.02	0.02
776	773	0.02	0.02
237	3	0.02	0.02
385	372	0.02	0.02
402	708	0.02	0.02
522	881	0.02	0.02
244	91	0.02	0.02
685	591	0.02	0.02
730	381	0.02	0.02
840	602	0.02	0.02
212	508	0.02	0.02
326	192	0.02	0.02
720	408	0.02	0.02
591	676	0.02	0.02
668	11	0.02	0.02
370	90	0.02	0.02
493	848	0.02	0.02
493	849	0.02	0.02
520	412	0.02	0.02
11	437	0.02	0.02
81	634	0.02	0.02
201	94	0.02	0.02
577	395	0.02	0.02
640	86	0.02	0.02
319	247	0.02	0.02
353	56	0.02	0.02
426	562	0.02	0.02
221	220	0.02	0.02
102	98	0.02	0.02
176	387	0.02	0.02
205	105	0.02	0.02
58	381	0.02	0.02
561	668	0.02	0.02
64	73	0.02	0.02
188	296	0.02	0.02
430	623	0.02	0.02
441	422	0.02	0.02
898	397	0.02	0.02
604	234	0.02	0.02
597	874	0.02	0.02
635	308	0.02	0.02
601	170	0.02	0.02
274	53	0.02	0.02
39	581	0.02	0.02
93	100	0.02	0.02
353	401	0.02	0.02
63	645	0.02	0.02
417	47	0.02	0.02
813	918	0.02	0.02
69	44	0.02	0.02
410	736	0.02	0.02
8	3	0.02	0.02
195	866	0.02	0.02
920	465	0.02	0.02
195	862	0.02	0.02
123	7	0.02	0.02
184	686	0.02	0.02
933	181	0.02	0.02
938	15	0.02	0.02
71	121	0.02	0.02
141	203	0.02	0.02
303	164	0.02	0.02
164	235	0.02	0.02
736	384	0.02	0.02
357	33	0.02	0.02
7	388	0.02	0.02
517	749	0.02	0.02
12	390	0.02	0.02
503	47	0.02	0.02
141	590	0.02	0.02
63	511	0.02	0.02
719	105	0.02	0.02
950	699	0.02	0.02
605	497	0.02	0.02
680	179	0.02	0.02
75	832	0.02	0.02
718	420	0.02	0.02
393	74	0.02	0.02
212	20	0.02	0.02
412	294	0.02	0.02
572	155	0.02	0.02
398	438	0.02	0.02
318	766	0.02	0.02
408	323	0.02	0.02
807	620	0.02	0.02
577	734	0.02	0.02
517	76	0.02	0.02
538	81	0.02	0.02
79	78	0.02	0.02
591	138	0.02	0.02
759	12	0.02	0.02
458	48	0.02	0.02
513	384	0.02	0.02
42	658	0.02	0.02
515	158	0.02	0.02
868	668	0.02	0.02
613	11	0.02	0.02
553	629	0.02	0.02
424	247	0.02	0.02
16	496	0.02	0.02
128	798	0.02	0.02
98	316	0.02	0.02
246	11	0.02	0.02
406	20	0.02	0.02
75	231	0.02	0.02
406	26	0.02	0.02
895	710	0.02	0.02
95	677	0.02	0.02
279	198	0.02	0.02
477	703	0.02	0.02
338	60	0.02	0.02
275	12	0.02	0.02
343	27	0.02	0.02
400	378	0.02	0.02
401	435	0.02	0.02
933	397	0.02	0.02
1	864	0.02	0.02
687	37	0.02	0.02
305	217	0.02	0.02
266	252	0.02	0.02
154	721	0.02	0.02
220	17	0.02	0.02
702	863	0.02	0.02
428	558	0.02	0.02
96	258	0.02	0.02
138	334	0.02	0.02
737	376	0.02	0.02
138	330	0.02	0.02
406	195	0.02	0.02
872	623	0.02	0.02
572	397	0.02	0.02
71	345	0.02	0.02
325	195	0.02	0.02
135	277	0.02	0.02
566	401	0.02	0.02
100	287	0.02	0.02
26	8	0.02	0.02
143	167	0.02	0.02
87	391	0.02	0.02
245	92	0.02	0.02
553	130	0.02	0.02
244	721	0.02	0.02
40	14	0.02	0.02
62	39	0.02	0.02
576	821	0.02	0.02
728	634	0.02	0.02
828	3	0.02	0.02
420	130	0.02	0.02
736	527	0.02	0.02
1	269	0.02	0.02
527	212	0.02	0.02
770	767	0.02	0.02
209	522	0.02	0.02
27	549	0.02	0.02
495	35	0.02	0.02
372	78	0.02	0.02
390	449	0.02	0.02
318	184	0.02	0.02
157	690	0.02	0.02
139	365	0.02	0.02
945	277	0.02	0.02
352	710	0.02	0.02
27	546	0.02	0.02
574	497	0.02	0.02
503	400	0.02	0.02
592	259	0.02	0.02
912	645	0.02	0.02
656	307	0.02	0.02
157	75	0.02	0.02
260	12	0.02	0.02
354	30	0.02	0.02
376	738	0.02	0.02
693	122	0.02	0.02
358	383	0.02	0.02
235	369	0.02	0.02
478	356	0.02	0.02
407	900	0.02	0.02
546	581	0.02	0.02
96	87	0.02	0.02
112	16	0.02	0.02
110	153	0.02	0.02
400	364	0.02	0.02
767	627	0.02	0.02
340	105	0.02	0.02
645	195	0.02	0.02
393	240	0.02	0.02
42	47	0.02	0.02
211	339	0.02	0.02
286	457	0.02	0.02
393	244	0.02	0.02
393	246	0.02	0.02
214	66	0.02	0.02
392	177	0.02	0.02
459	337	0.02	0.02
151	300	0.02	0.02
138	446	0.02	0.02
87	141	0.02	0.02
59	238	0.02	0.02
694	150	0.02	0.02
684	307	0.02	0.02
398	230	0.02	0.02
573	65	0.02	0.02
392	702	0.02	0.02
607	153	0.02	0.02
561	560	0.02	0.02
523	220	0.02	0.02
530	11	0.02	0.02
423	429	0.02	0.02
406	385	0.02	0.02
377	695	0.02	0.02
155	685	0.02	0.02
219	872	0.02	0.02
112	703	0.02	0.02
11	157	0.02	0.02
232	118	0.02	0.02
90	565	0.02	0.02
784	71	0.02	0.02
194	3	0.02	0.02
61	590	0.02	0.02
136	66	0.02	0.02
304	265	0.02	0.02
669	262	0.02	0.02
534	143	0.02	0.02
145	50	0.02	0.02
285	79	0.02	0.02
350	728	0.02	0.02
493	494	0.02	0.02
532	302	0.02	0.02
654	13	0.02	0.02
271	1	0.02	0.02
949	944	0.02	0.02
846	485	0.02	0.02
71	395	0.02	0.02
38	557	0.02	0.02
231	435	0.02	0.02
289	365	0.02	0.02
875	480	0.02	0.02
622	11	0.02	0.02
285	454	0.02	0.02
761	613	0.02	0.02
122	553	0.02	0.02
289	566	0.02	0.02
620	505	0.02	0.02
59	659	0.02	0.02
168	235	0.02	0.02
795	19	0.02	0.02
102	149	0.02	0.02
13	466	0.02	0.02
661	86	0.02	0.02
56	340	0.02	0.02
109	286	0.02	0.02
11	159	0.02	0.02
216	40	0.02	0.02
517	446	0.02	0.02
195	727	0.02	0.02
76	435	0.02	0.02
398	900	0.02	0.02
859	546	0.02	0.02
24	287	0.02	0.02
105	83	0.02	0.02
598	827	0.02	0.02
79	412	0.02	0.02
581	373	0.02	0.02
615	378	0.02	0.02
522	635	0.02	0.02
13	840	0.02	0.02
165	686	0.02	0.02
65	60	0.02	0.02
531	322	0.02	0.02
65	64	0.02	0.02
13	849	0.02	0.02
638	338	0.02	0.02
409	151	0.02	0.02
12	430	0.02	0.02
236	399	0.02	0.02
367	368	0.02	0.02
100	114	0.02	0.02
406	731	0.02	0.02
686	738	0.02	0.02
143	683	0.02	0.02
710	863	0.02	0.02
63	359	0.02	0.02
119	120	0.02	0.02
440	744	0.02	0.02
248	122	0.02	0.02
126	620	0.02	0.02
76	698	0.02	0.02
412	35	0.02	0.02
210	611	0.02	0.02
608	43	0.02	0.02
204	35	0.02	0.02
234	164	0.02	0.02
226	93	0.02	0.02
211	888	0.02	0.02
74	13	0.02	0.02
406	39	0.02	0.02
399	201	0.02	0.02
317	316	0.02	0.02
517	360	0.02	0.02
8	121	0.02	0.02
16	18	0.02	0.02
1	6	0.02	0.02
66	48	0.02	0.02
1	2	0.02	0.02
260	122	0.02	0.02
649	220	0.02	0.02
713	628	0.02	0.02
438	56	0.02	0.02
617	728	0.02	0.02
598	709	0.02	0.02
524	659	0.02	0.02
597	695	0.02	0.02
598	233	0.02	0.02
928	624	0.02	0.02
470	67	0.02	0.02
522	305	0.02	0.02
729	435	0.02	0.02
679	46	0.02	0.02
632	198	0.02	0.02
289	380	0.02	0.02
406	429	0.02	0.02
319	320	0.02	0.02
769	176	0.02	0.02
289	388	0.02	0.02
451	384	0.02	0.02
466	24	0.02	0.02
730	584	0.02	0.02
318	295	0.02	0.02
26	109	0.02	0.02
318	296	0.02	0.02
741	235	0.02	0.02
163	162	0.02	0.02
195	509	0.02	0.02
741	231	0.02	0.02
295	126	0.02	0.02
47	670	0.02	0.02
218	207	0.02	0.02
444	258	0.02	0.02
738	821	0.02	0.02
75	365	0.02	0.02
53	36	0.02	0.02
121	12	0.02	0.02
354	688	0.02	0.02
46	623	0.02	0.02
267	454	0.02	0.02
413	517	0.02	0.02
367	311	0.02	0.02
292	388	0.02	0.02
353	61	0.02	0.02
85	114	0.02	0.02
116	74	0.02	0.02
895	434	0.02	0.02
102	11	0.02	0.02
243	415	0.02	0.02
198	438	0.02	0.02
522	28	0.02	0.02
698	382	0.02	0.02
145	395	0.02	0.02
3	15	0.02	0.02
86	141	0.02	0.02
837	800	0.02	0.02
910	17	0.02	0.02
358	33	0.02	0.02
25	279	0.02	0.02
333	735	0.02	0.02
431	79	0.02	0.02
388	36	0.02	0.02
391	560	0.02	0.02
198	328	0.02	0.02
862	171	0.02	0.02
597	238	0.02	0.02
414	534	0.02	0.02
11	37	0.02	0.02
677	719	0.02	0.02
93	119	0.02	0.02
414	538	0.02	0.02
735	154	0.02	0.02
806	800	0.02	0.02
349	151	0.02	0.02
198	656	0.02	0.02
484	338	0.02	0.02
20	721	0.02	0.02
8	941	0.02	0.02
942	880	0.02	0.02
9	234	0.02	0.02
840	702	0.02	0.02
83	769	0.02	0.02
640	279	0.02	0.02
874	212	0.02	0.02
395	572	0.02	0.02
322	60	0.02	0.02
66	365	0.02	0.02
356	602	0.02	0.02
462	48	0.02	0.02
803	657	0.02	0.02
312	800	0.02	0.02
909	821	0.02	0.02
437	247	0.02	0.02
895	894	0.02	0.02
31	388	0.02	0.02
686	209	0.02	0.02
37	692	0.02	0.02
230	225	0.02	0.02
675	868	0.02	0.02
198	212	0.02	0.02
12	143	0.02	0.02
79	87	0.02	0.02
659	376	0.02	0.02
420	423	0.02	0.02
555	290	0.02	0.02
98	354	0.02	0.02
485	368	0.02	0.02
567	775	0.02	0.02
170	729	0.02	0.02
120	94	0.02	0.02
316	203	0.02	0.02
638	44	0.02	0.02
381	432	0.02	0.02
937	66	0.02	0.02
120	92	0.02	0.02
65	253	0.02	0.02
174	175	0.02	0.02
420	90	0.02	0.02
533	512	0.02	0.02
906	205	0.02	0.02
547	212	0.02	0.02
605	246	0.02	0.02
657	217	0.02	0.02
457	387	0.02	0.02
176	135	0.02	0.02
507	709	0.02	0.02
200	417	0.02	0.02
400	163	0.02	0.02
80	200	0.02	0.02
37	526	0.02	0.02
3	330	0.02	0.02
166	184	0.02	0.02
42	83	0.02	0.02
218	199	0.02	0.02
918	818	0.02	0.02
892	395	0.02	0.02
43	330	0.02	0.02
453	48	0.02	0.02
40	658	0.02	0.02
338	267	0.02	0.02
19	328	0.02	0.02
373	83	0.02	0.02
128	788	0.02	0.02
728	676	0.02	0.02
887	81	0.02	0.02
864	378	0.02	0.02
124	413	0.02	0.02
735	933	0.02	0.02
196	60	0.02	0.02
735	931	0.02	0.02
614	109	0.02	0.02
609	11	0.02	0.02
686	933	0.02	0.02
98	121	0.02	0.02
874	721	0.02	0.02
128	125	0.02	0.02
235	212	0.02	0.02
4	7	0.02	0.02
376	435	0.02	0.02
242	8	0.02	0.02
691	195	0.02	0.02
137	70	0.02	0.02
81	310	0.02	0.02
414	668	0.02	0.02
19	7	0.02	0.02
232	69	0.02	0.02
395	148	0.02	0.02
434	676	0.02	0.02
728	933	0.02	0.02
412	338	0.02	0.02
410	568	0.02	0.02
402	401	0.02	0.02
458	786	0.02	0.02
266	502	0.02	0.02
322	249	0.02	0.02
383	32	0.02	0.02
110	319	0.02	0.02
549	404	0.02	0.02
272	151	0.02	0.02
297	184	0.02	0.02
40	720	0.02	0.02
141	415	0.02	0.02
172	355	0.02	0.02
352	434	0.02	0.02
481	931	0.02	0.02
1	270	0.02	0.02
235	151	0.02	0.02
876	664	0.02	0.02
401	398	0.02	0.02
42	448	0.02	0.02
338	138	0.02	0.02
231	143	0.02	0.02
634	504	0.02	0.02
551	205	0.02	0.02
121	383	0.02	0.02
689	157	0.02	0.02
504	806	0.02	0.02
823	53	0.02	0.02
146	395	0.02	0.02
381	148	0.02	0.02
737	211	0.02	0.02
385	743	0.02	0.02
494	918	0.02	0.02
9	96	0.02	0.02
441	668	0.02	0.02
93	399	0.02	0.02
45	323	0.02	0.02
870	4	0.02	0.02
16	203	0.02	0.02
454	19	0.02	0.02
171	206	0.02	0.02
66	255	0.02	0.02
666	11	0.02	0.02
867	865	0.02	0.02
14	431	0.02	0.02
1	66	0.02	0.02
354	320	0.02	0.02
352	386	0.02	0.02
92	236	0.02	0.02
204	228	0.02	0.02
348	164	0.02	0.02
143	140	0.02	0.02
160	161	0.02	0.02
522	124	0.02	0.02
328	56	0.02	0.02
164	580	0.02	0.02
292	493	0.02	0.02
87	425	0.02	0.02
717	346	0.02	0.02
151	336	0.02	0.02
155	47	0.02	0.02
226	47	0.02	0.02
505	199	0.02	0.02
606	277	0.02	0.02
266	1	0.02	0.02
45	63	0.02	0.02
398	223	0.02	0.02
3	460	0.02	0.02
505	196	0.02	0.02
449	28	0.02	0.02
102	295	0.02	0.02
6	691	0.02	0.02
6	690	0.02	0.02
78	598	0.02	0.02
270	406	0.02	0.02
360	847	0.02	0.02
252	345	0.02	0.02
638	656	0.02	0.02
11	305	0.02	0.02
406	390	0.02	0.02
11	307	0.02	0.02
773	758	0.02	0.02
151	429	0.02	0.02
715	195	0.02	0.02
32	420	0.02	0.02
767	769	0.02	0.02
132	91	0.02	0.02
631	75	0.02	0.02
87	553	0.02	0.02
151	204	0.02	0.02
925	628	0.02	0.02
190	406	0.02	0.02
296	235	0.02	0.02
71	224	0.02	0.02
391	838	0.02	0.02
927	9	0.02	0.02
151	208	0.02	0.02
151	758	0.02	0.02
476	379	0.02	0.02
24	200	0.02	0.02
612	78	0.02	0.02
59	316	0.02	0.02
923	362	0.02	0.02
296	164	0.02	0.02
123	388	0.02	0.02
340	626	0.02	0.02
151	150	0.02	0.02
435	408	0.02	0.02
553	148	0.02	0.02
96	198	0.02	0.02
151	32	0.02	0.02
744	229	0.02	0.02
119	657	0.02	0.02
75	198	0.02	0.02
152	246	0.02	0.02
827	860	0.02	0.02
356	91	0.02	0.02
806	246	0.02	0.02
598	937	0.02	0.02
235	166	0.02	0.02
71	692	0.02	0.02
40	749	0.02	0.02
238	644	0.02	0.02
805	713	0.02	0.02
320	3	0.02	0.02
609	194	0.02	0.02
239	69	0.02	0.02
609	56	0.02	0.02
290	612	0.02	0.02
638	259	0.02	0.02
677	434	0.02	0.02
137	381	0.02	0.02
30	860	0.02	0.02
880	26	0.02	0.02
90	30	0.02	0.02
678	886	0.02	0.02
90	32	0.02	0.02
24	98	0.02	0.02
830	3	0.02	0.02
930	103	0.02	0.02
867	572	0.02	0.02
79	629	0.02	0.02
185	306	0.02	0.02
210	211	0.02	0.02
374	322	0.02	0.02
240	507	0.02	0.02
572	858	0.02	0.02
433	735	0.02	0.02
100	295	0.02	0.02
586	485	0.02	0.02
75	67	0.02	0.02
165	235	0.02	0.02
76	353	0.02	0.02
311	586	0.02	0.02
311	587	0.02	0.02
505	376	0.02	0.02
259	900	0.02	0.02
231	177	0.02	0.02
97	74	0.02	0.02
883	858	0.02	0.02
480	331	0.02	0.02
234	151	0.02	0.02
37	553	0.02	0.02
291	406	0.02	0.02
676	437	0.02	0.02
764	148	0.02	0.02
231	137	0.02	0.02
395	51	0.02	0.02
573	96	0.02	0.02
795	571	0.02	0.02
81	279	0.02	0.02
211	638	0.02	0.02
204	205	0.02	0.02
205	211	0.02	0.02
224	48	0.02	0.02
909	388	0.02	0.02
12	171	0.02	0.02
97	70	0.02	0.02
740	469	0.02	0.02
195	408	0.02	0.02
122	537	0.02	0.02
247	304	0.02	0.02
749	320	0.02	0.02
533	35	0.02	0.02
24	18	0.02	0.02
195	401	0.02	0.02
154	37	0.02	0.02
924	18	0.02	0.02
400	433	0.02	0.02
361	378	0.02	0.02
503	11	0.02	0.02
268	141	0.02	0.02
126	127	0.02	0.02
901	71	0.02	0.02
50	266	0.02	0.02
247	497	0.02	0.02
470	74	0.02	0.02
564	404	0.02	0.02
673	533	0.02	0.02
197	96	0.02	0.02
440	576	0.02	0.02
937	316	0.02	0.02
343	83	0.02	0.02
62	384	0.02	0.02
555	70	0.02	0.02
128	83	0.02	0.02
124	84	0.02	0.02
384	356	0.02	0.02
734	622	0.02	0.02
217	201	0.02	0.02
255	89	0.02	0.02
217	203	0.02	0.02
212	184	0.02	0.02
756	319	0.02	0.02
659	698	0.02	0.02
843	58	0.02	0.02
203	908	0.02	0.02
219	224	0.02	0.02
